GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
sampletest,org.jacoco.cli.internal.core.data,SessionInfoStore,88,0,6,0,19,0,9,0,6,0
sampletest,org.jacoco.cli.internal.core.data,IncompatibleExecDataVersionException,25,0,0,0,5,0,3,0,3,0
sampletest,org.jacoco.cli.internal.core.data,ExecutionDataStore,166,0,12,0,36,0,17,0,11,0
sampletest,org.jacoco.cli.internal.core.data,ExecutionDataReader,168,0,20,0,47,0,19,0,8,0
sampletest,org.jacoco.cli.internal.core.data,SessionInfo,57,0,6,0,16,0,9,0,6,0
sampletest,org.jacoco.cli.internal.core.data,ExecutionDataWriter,107,0,2,0,35,0,8,0,7,0
sampletest,org.jacoco.cli.internal.core.data,ExecutionData,188,0,14,0,35,0,18,0,11,0
sampletest,org.jacoco.cli.internal.report.internal.html,HTMLElement,254,0,2,0,74,0,30,0,29,0
sampletest,org.jacoco.cli.internal.report.internal.html,HTMLGroupVisitor,69,0,0,0,15,0,5,0,5,0
sampletest,org.jacoco.cli.internal.report.internal.html.page,PackageSourcePage,125,0,6,0,30,0,11,0,8,0
sampletest,org.jacoco.cli.internal.report.internal.html.page,SessionsPage,225,0,10,0,50,0,12,0,7,0
sampletest,org.jacoco.cli.internal.report.internal.html.page,PackagePage,111,0,10,0,26,0,12,0,7,0
sampletest,org.jacoco.cli.internal.report.internal.html.page,SessionsPage.new Comparator() {...},21,0,0,0,2,0,2,0,2,0
sampletest,org.jacoco.cli.internal.report.internal.html.page,GroupPage,11,0,0,0,4,0,3,0,3,0
sampletest,org.jacoco.cli.internal.report.internal.html.page,SourceFileItem,17,0,0,0,7,0,5,0,5,0
sampletest,org.jacoco.cli.internal.report.internal.html.page,TablePage,49,0,0,0,11,0,4,0,4,0
sampletest,org.jacoco.cli.internal.report.internal.html.page,SourceHighlighter,164,0,10,0,36,0,13,0,6,0
sampletest,org.jacoco.cli.internal.report.internal.html.page,SourceFilePage,80,0,0,0,14,0,5,0,5,0
sampletest,org.jacoco.cli.internal.report.internal.html.page,ReportPage,194,0,4,0,46,0,13,0,11,0
sampletest,org.jacoco.cli.internal.report.internal.html.page,NodePage,26,0,2,0,8,0,5,0,4,0
sampletest,org.jacoco.cli.internal.report.internal.html.page,ClassPage,183,0,14,0,30,0,13,0,6,0
sampletest,org.jacoco.cli.internal.report.internal.html.page,BundlePage,99,0,10,0,26,0,11,0,6,0
sampletest,org.jacoco.cli.internal.report.internal.html.page,MethodItem,50,0,4,0,13,0,7,0,5,0
sampletest,org.jacoco.cli.internal.report.internal.html.index,ElementIndex,29,0,0,0,7,0,3,0,3,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.data,ExecutionDataReader,168,0,20,0,47,0,19,0,8,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.data,ExecutionData,188,0,14,0,35,0,18,0,11,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.data,ExecutionDataWriter,107,0,2,0,35,0,8,0,7,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.data,SessionInfo,57,0,6,0,16,0,9,0,6,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.data,ExecutionDataStore,166,0,12,0,36,0,17,0,11,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.data,IncompatibleExecDataVersionException,25,0,0,0,5,0,3,0,3,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core,JaCoCo,16,0,0,0,5,0,1,0,1,0
sampletest,org.jacoco.cli.internal.asm.commons,AnalyzerAdapter,1495,0,207,0,422,0,162,0,28,0
sampletest,org.jacoco.cli.internal.asm.commons,JSRInlinerAdapter,610,0,76,0,138,0,47,0,9,0
sampletest,org.jacoco.cli.internal.asm.commons,JSRInlinerAdapter.Instantiation,163,0,22,0,38,0,19,0,8,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.internal.data,CompactDataInput,61,0,8,0,14,0,7,0,3,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.internal.data,CompactDataOutput,74,0,10,0,20,0,8,0,3,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.internal.data,CRC64,109,0,14,0,19,0,11,0,4,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.internal.analysis,CounterImpl.new Object() {...},40,0,0,0,1,0,1,0,1,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.internal.analysis,CounterImpl.Fix,15,0,0,0,3,0,2,0,2,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.internal.analysis,Instruction,153,0,16,0,41,0,17,0,9,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.internal.analysis,CounterImpl.Var,19,0,0,0,5,0,2,0,2,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.internal.analysis,CounterImpl,223,0,24,0,43,0,29,0,15,0
sampletest,org.jacoco.cli.internal.args4j,ClassParser,105,0,14,0,17,0,9,0,2,0
sampletest,org.jacoco.cli.internal.args4j,OptionDef,77,0,6,0,20,0,14,0,11,0
sampletest,org.jacoco.cli.internal.args4j,IllegalAnnotationError,13,0,0,0,6,0,3,0,3,0
sampletest,org.jacoco.cli.internal.args4j,OptionHandlerFilter,13,0,0,0,3,0,1,0,1,0
sampletest,org.jacoco.cli.internal.args4j,OptionHandlerFilter.new OptionHandlerFilter() {...},7,0,0,0,2,0,2,0,2,0
sampletest,org.jacoco.cli.internal.args4j,OptionHandlerFilter.new OptionHandlerFilter() {...},11,0,2,0,2,0,3,0,2,0
sampletest,org.jacoco.cli.internal.args4j,OptionHandlerFilter.new OptionHandlerFilter() {...},5,0,0,0,2,0,2,0,2,0
sampletest,org.jacoco.cli.internal.args4j,CmdLineParser.CmdLineImpl,113,0,12,0,17,0,13,0,7,0
sampletest,org.jacoco.cli.internal.args4j,CmdLineException,38,0,0,0,16,0,7,0,7,0
sampletest,org.jacoco.cli.internal.args4j,ExampleMode.new ExampleMode() {...},8,0,0,0,2,0,2,0,2,0
sampletest,org.jacoco.cli.internal.args4j,ExampleMode.new ExampleMode() {...},10,0,0,0,2,0,2,0,2,0
sampletest,org.jacoco.cli.internal.args4j,CmdLineParser.new Comparator() {...},14,0,0,0,2,0,2,0,2,0
sampletest,org.jacoco.cli.internal.args4j,CmdLineParser,1387,0,162,0,267,0,117,0,36,0
sampletest,org.jacoco.cli.internal.args4j,NamedOptionDef,111,0,6,0,21,0,11,0,8,0
sampletest,org.jacoco.cli.internal.args4j,Messages,163,0,2,0,19,0,3,0,2,0
sampletest,org.jacoco.cli.internal.args4j,ExampleMode,24,0,0,0,3,0,1,0,1,0
sampletest,org.jacoco.cli.internal.core.internal.analysis,ClassAnalyzer,161,0,2,0,38,0,16,0,15,0
sampletest,org.jacoco.cli.internal.core.internal.analysis,InstructionsBuilder,140,0,14,0,35,0,15,0,8,0
sampletest,org.jacoco.cli.internal.core.internal.analysis,CounterImpl.new Object() {...},40,0,0,0,1,0,1,0,1,0
sampletest,org.jacoco.cli.internal.core.internal.analysis,BundleCoverageImpl,140,0,12,0,33,0,11,0,5,0
sampletest,org.jacoco.cli.internal.core.internal.analysis,CounterImpl,223,0,24,0,43,0,29,0,15,0
sampletest,org.jacoco.cli.internal.core.internal.analysis,MethodCoverageCalculator,300,0,30,0,63,0,24,0,9,0
sampletest,org.jacoco.cli.internal.core.internal.analysis,CounterImpl.Var,19,0,0,0,5,0,2,0,2,0
sampletest,org.jacoco.cli.internal.core.internal.analysis,SourceFileCoverageImpl,11,0,0,0,4,0,2,0,2,0
sampletest,org.jacoco.cli.internal.core.internal.analysis,MethodAnalyzer,280,0,14,0,82,0,32,0,25,0
sampletest,org.jacoco.cli.internal.core.internal.analysis,ClassAnalyzer.new MethodAnalyzer() {...},48,0,0,0,4,0,2,0,2,0
sampletest,org.jacoco.cli.internal.core.internal.analysis,LineImpl,176,0,22,0,29,0,19,0,8,0
sampletest,org.jacoco.cli.internal.core.internal.analysis,CounterImpl.Fix,15,0,0,0,3,0,2,0,2,0
sampletest,org.jacoco.cli.internal.core.internal.analysis,MethodCoverageImpl,71,0,4,0,16,0,7,0,5,0
sampletest,org.jacoco.cli.internal.core.internal.analysis,PackageCoverageImpl,37,0,4,0,10,0,5,0,3,0
sampletest,org.jacoco.cli.internal.core.internal.analysis,LineImpl.Fix,20,0,0,0,3,0,2,0,2,0
sampletest,org.jacoco.cli.internal.core.internal.analysis,StringPool,62,0,10,0,17,0,9,0,4,0
sampletest,org.jacoco.cli.internal.core.internal.analysis,SourceNodeImpl,269,0,34,0,56,0,25,0,8,0
sampletest,org.jacoco.cli.internal.core.internal.analysis,InstructionsBuilder.Jump,21,0,0,0,7,0,2,0,2,0
sampletest,org.jacoco.cli.internal.core.internal.analysis,ClassCoverageImpl,89,0,4,0,28,0,16,0,14,0
sampletest,org.jacoco.cli.internal.core.internal.analysis,Instruction,153,0,16,0,41,0,17,0,9,0
sampletest,org.jacoco.cli.internal.core.internal.analysis,LineImpl.Var,20,0,0,0,5,0,2,0,2,0
sampletest,org.jacoco.cli.internal.report.internal.html.resources,Resources.new Object() {...},47,0,0,0,1,0,1,0,1,0
sampletest,org.jacoco.cli.internal.report.internal.html.resources,Resources,134,0,9,0,41,0,12,0,5,0
sampletest,org.jacoco.cli.internal.report.internal.html.resources,Styles,41,0,8,0,7,0,5,0,1,0
sampletest,org.jacoco.cli.internal.asm.tree,FrameNode,230,0,28,0,55,0,24,0,6,0
sampletest,org.jacoco.cli.internal.asm.tree,InvokeDynamicInsnNode,46,0,0,0,11,0,4,0,4,0
sampletest,org.jacoco.cli.internal.asm.tree,MultiANewArrayInsnNode,32,0,0,0,9,0,4,0,4,0
sampletest,org.jacoco.cli.internal.asm.tree,Util,367,0,42,0,65,0,33,0,12,0
sampletest,org.jacoco.cli.internal.asm.tree,AnnotationNode,356,0,60,0,79,0,41,0,11,0
sampletest,org.jacoco.cli.internal.asm.tree,MethodNode.new ArrayList() {...},15,0,0,0,3,0,2,0,2,0
sampletest,org.jacoco.cli.internal.asm.tree,LdcInsnNode,25,0,0,0,8,0,4,0,4,0
sampletest,org.jacoco.cli.internal.asm.tree,TypeAnnotationNode,26,0,2,0,8,0,3,0,2,0
sampletest,org.jacoco.cli.internal.asm.tree,IntInsnNode,33,0,0,0,10,0,5,0,5,0
sampletest,org.jacoco.cli.internal.asm.tree,InsnList.InsnListIterator,244,0,36,0,61,0,28,0,10,0
sampletest,org.jacoco.cli.internal.asm.tree,AbstractInsnNode,199,0,18,0,38,0,17,0,8,0
sampletest,org.jacoco.cli.internal.asm.tree,LineNumberNode,30,0,0,0,8,0,4,0,4,0
sampletest,org.jacoco.cli.internal.asm.tree,TableSwitchInsnNode,75,0,2,0,15,0,5,0,4,0
sampletest,org.jacoco.cli.internal.asm.tree,InsnNode,22,0,0,0,7,0,4,0,4,0
sampletest,org.jacoco.cli.internal.asm.tree,LocalVariableNode,38,0,0,0,11,0,2,0,2,0
sampletest,org.jacoco.cli.internal.asm.tree,ParameterNode,16,0,0,0,6,0,2,0,2,0
sampletest,org.jacoco.cli.internal.asm.tree,JumpInsnNode,36,0,0,0,10,0,5,0,5,0
sampletest,org.jacoco.cli.internal.asm.tree,UnsupportedClassVersionException,3,0,0,0,1,0,1,0,1,0
sampletest,org.jacoco.cli.internal.asm.tree,LookupSwitchInsnNode,99,0,4,0,19,0,6,0,4,0
sampletest,org.jacoco.cli.internal.asm.tree,FieldInsnNode,47,0,0,0,12,0,5,0,5,0
sampletest,org.jacoco.cli.internal.asm.tree,VarInsnNode,33,0,0,0,10,0,5,0,5,0
sampletest,org.jacoco.cli.internal.asm.tree,InsnList,597,0,62,0,190,0,55,0,24,0
sampletest,org.jacoco.cli.internal.asm.tree,MethodInsnNode,67,0,2,0,15,0,7,0,6,0
sampletest,org.jacoco.cli.internal.asm.tree,MethodNode,1283,0,182,0,268,0,132,0,41,0
sampletest,org.jacoco.cli.internal.asm.tree,LabelNode,38,0,2,0,14,0,8,0,7,0
sampletest,org.jacoco.cli.internal.asm.tree,TypeInsnNode,33,0,0,0,10,0,5,0,5,0
sampletest,org.jacoco.cli.internal.asm.tree,LocalVariableAnnotationNode,96,0,2,0,17,0,4,0,3,0
sampletest,org.jacoco.cli.internal.asm.tree,TryCatchBlockNode,145,0,18,0,27,0,12,0,3,0
sampletest,org.jacoco.cli.internal.asm.tree,IincInsnNode,32,0,0,0,9,0,4,0,4,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.output,TcpServerOutput.new Runnable() {...},58,0,4,0,12,0,4,0,2,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.output,TcpServerOutput,86,0,6,0,24,0,9,0,6,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.output,TcpClientOutput.new Runnable() {...},18,0,0,0,6,0,2,0,2,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.output,TcpClientOutput,63,0,0,0,17,0,5,0,5,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.output,TcpConnection,91,0,14,0,28,0,13,0,6,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.output,NoneOutput,6,0,0,0,4,0,4,0,4,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.output,FileOutput,63,0,2,0,18,0,6,0,5,0
sampletest,org.jacoco.cli.internal.commands,Merge,73,0,4,0,14,0,6,0,4,0
sampletest,org.jacoco.cli.internal.commands,Version,10,0,0,0,4,0,3,0,3,0
sampletest,org.jacoco.cli.internal.commands,ClassInfo.Printer,177,0,10,0,23,0,11,0,6,0
sampletest,org.jacoco.cli.internal.commands,Report,273,0,18,0,51,0,18,0,9,0
sampletest,org.jacoco.cli.internal.commands,Instrument,154,0,8,0,27,0,9,0,5,0
sampletest,org.jacoco.cli.internal.commands,ClassInfo,51,0,4,0,11,0,5,0,3,0
sampletest,org.jacoco.cli.internal.commands,AllCommands,76,0,4,0,7,0,4,0,2,0
sampletest,org.jacoco.cli.internal.commands,ExecInfo.new IExecutionDataVisitor() {...},44,0,0,0,3,0,2,0,2,0
sampletest,org.jacoco.cli.internal.commands,ExecInfo.new ISessionInfoVisitor() {...},38,0,0,0,3,0,2,0,2,0
sampletest,org.jacoco.cli.internal.commands,Dump,58,0,0,0,13,0,3,0,3,0
sampletest,org.jacoco.cli.internal.commands,ExecInfo,104,0,8,0,23,0,9,0,5,0
sampletest,org.jacoco.cli.internal.commands,Dump.new ExecDumpClient() {...},42,0,0,0,5,0,3,0,3,0
sampletest,org.jacoco.cli.internal.core.internal.instr,ProbeArrayStrategyFactory,100,0,16,0,18,0,11,0,3,0
sampletest,org.jacoco.cli.internal.core.internal.instr,InstrSupport,127,0,20,0,24,0,17,0,7,0
sampletest,org.jacoco.cli.internal.core.internal.instr,DuplicateFrameEliminator,148,0,2,0,46,0,16,0,15,0
sampletest,org.jacoco.cli.internal.core.internal.instr,LocalProbeArrayStrategy,33,0,0,0,10,0,3,0,3,0
sampletest,org.jacoco.cli.internal.core.internal.instr,CondyProbeArrayStrategy,74,0,0,0,17,0,3,0,3,0
sampletest,org.jacoco.cli.internal.core.internal.instr,SignatureRemover,87,0,16,0,25,0,15,0,7,0
sampletest,org.jacoco.cli.internal.core.internal.instr,NoneProbeArrayStrategy,8,0,0,0,3,0,3,0,3,0
sampletest,org.jacoco.cli.internal.core.internal.instr,InterfaceFieldProbeArrayStrategy,201,0,4,0,48,0,9,0,7,0
sampletest,org.jacoco.cli.internal.core.internal.instr,ClassFieldProbeArrayStrategy,142,0,2,0,35,0,8,0,7,0
sampletest,org.jacoco.cli.internal.core.internal.instr,MethodInstrumenter,256,0,31,0,76,0,34,0,11,0
sampletest,org.jacoco.cli.internal.core.internal.instr,ProbeInserter,242,0,22,0,53,0,21,0,10,0
sampletest,org.jacoco.cli.internal.core.internal.instr,ProbeCounter,32,0,4,0,11,0,7,0,5,0
sampletest,org.jacoco.cli.internal.core.internal.instr,ClassInstrumenter,76,0,2,0,17,0,6,0,5,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,TryWithResourcesJavacFilter.Matcher,289,0,35,0,77,0,23,0,5,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,StringSwitchFilter,25,0,2,0,6,0,3,0,2,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,EnumFilter,67,0,12,0,10,0,9,0,3,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,SynchronizedFilter,42,0,8,0,13,0,6,0,2,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,KotlinGeneratedFilter,50,0,10,0,14,0,9,0,4,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,TryWithResourcesJavacFilter,56,0,10,0,12,0,7,0,2,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,KotlinWhenFilter,76,0,9,0,18,0,9,0,4,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,StringSwitchJavacFilter,52,0,8,0,13,0,7,0,3,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,AbstractMatcher,186,0,42,0,56,0,31,0,10,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,KotlinNotNullOperatorFilter.Matcher,24,0,4,0,8,0,3,0,1,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,EnumEmptyConstructorFilter.Matcher,25,0,2,0,6,0,2,0,1,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,RecordsFilter.Matcher,121,0,26,0,28,0,17,0,4,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,KotlinWhenFilter.Matcher,66,0,10,0,17,0,6,0,1,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,KotlinWhenStringFilter.Matcher,149,0,20,0,43,0,11,0,1,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,KotlinDefaultArgumentsFilter,70,0,12,0,18,0,10,0,4,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,AnnotationGeneratedFilter,81,0,14,0,15,0,11,0,4,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,BridgeFilter,18,0,2,0,5,0,3,0,2,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,KotlinInlineFilter,233,0,32,0,56,0,21,0,5,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,KotlinUnsafeCastOperatorFilter.Matcher,67,0,12,0,20,0,7,0,1,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,KotlinDefaultArgumentsFilter.Matcher,161,0,20,0,38,0,12,0,2,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,TryWithResourcesJavac11Filter,44,0,6,0,10,0,5,0,2,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,KotlinLateinitFilter,25,0,2,0,6,0,3,0,2,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,KotlinDefaultMethodsFilter.Matcher,25,0,4,0,5,0,3,0,1,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,KotlinDefaultMethodsFilter,15,0,2,0,6,0,3,0,2,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,SynchronizedFilter.Matcher,65,0,8,0,18,0,8,0,4,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,Filters,186,0,2,0,8,0,5,0,4,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,TryWithResourcesEcjFilter,43,0,8,0,12,0,6,0,2,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,SyntheticFilter,62,0,20,0,18,0,13,0,3,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,StringSwitchJavacFilter.Matcher,101,0,16,0,25,0,9,0,1,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,KotlinCoroutineFilter,53,0,8,0,12,0,7,0,3,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,PrivateEmptyNoArgConstructorFilter.Matcher,19,0,2,0,4,0,2,0,1,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,EnumEmptyConstructorFilter,34,0,8,0,5,0,6,0,2,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,KotlinCoroutineFilter.Matcher,452,0,56,0,116,0,32,0,4,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,KotlinNotNullOperatorFilter,25,0,2,0,6,0,3,0,2,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,TryWithResourcesJavac11Filter.Matcher,187,0,26,0,54,0,17,0,4,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,StringSwitchFilter.Matcher,135,0,18,0,37,0,10,0,1,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,KotlinLateinitFilter.Matcher,44,0,8,0,11,0,5,0,1,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,TryWithResourcesJavacFilter.Matcher.JavacPattern,44,0,0,0,5,0,1,0,1,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,KotlinUnsafeCastOperatorFilter,35,0,4,0,9,0,4,0,2,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,KotlinWhenStringFilter,25,0,2,0,6,0,3,0,2,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,RecordsFilter,35,0,8,0,8,0,6,0,2,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,TryWithResourcesJavacFilter.new Object() {...},33,0,0,0,1,0,1,0,1,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,PrivateEmptyNoArgConstructorFilter,36,0,8,0,5,0,6,0,2,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,TryWithResourcesEcjFilter.Matcher,562,0,58,0,140,0,39,0,10,0
sampletest,org.jacoco.cli.internal.core.internal.analysis.filter,FinallyFilter,307,0,71,0,78,0,43,0,7,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm.commons,AnalyzerAdapter,1495,0,207,0,421,0,162,0,28,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm.commons,JSRInlinerAdapter.Instantiation,163,0,22,0,38,0,19,0,8,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm.commons,JSRInlinerAdapter,610,0,76,0,138,0,47,0,9,0
sampletest,org.jacoco.cli.internal.report.csv,CSVFormatter,46,0,0,0,11,0,5,0,5,0
sampletest,org.jacoco.cli.internal.report.csv,CSVGroupHandler,82,0,8,0,16,0,9,0,5,0
sampletest,org.jacoco.cli.internal.report.csv,CSVFormatter.new IReportVisitor() {...},18,0,0,0,6,0,3,0,3,0
sampletest,org.jacoco.cli.internal.report.csv,ClassRowWriter,157,0,4,0,22,0,6,0,4,0
sampletest,org.jacoco.cli.internal.report.csv,DelimitedWriter,131,0,10,0,31,0,15,0,10,0
sampletest,org.jacoco.cli.internal.core.runtime,AgentOptions.OutputMode,44,0,0,0,5,0,1,0,1,0
sampletest,org.jacoco.cli.internal.core.runtime,OfflineInstrumentationAccessGenerator,40,0,0,0,10,0,3,0,3,0
sampletest,org.jacoco.cli.internal.core.runtime,RemoteControlWriter,22,0,0,0,8,0,3,0,3,0
sampletest,org.jacoco.cli.internal.core.runtime,RemoteControlReader,42,0,5,0,15,0,7,0,4,0
sampletest,org.jacoco.cli.internal.core.runtime,AgentOptions,501,0,34,0,108,0,62,0,45,0
sampletest,org.jacoco.cli.internal.core.runtime,CommandLineSupport,216,0,40,0,51,0,25,0,4,0
sampletest,org.jacoco.agent.rt,RT,2,0,0,0,1,0,1,0,1,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.internal.flow,MethodProbesAdapter,236,0,27,0,57,0,26,0,12,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.internal.flow,ClassProbesAdapter,75,0,2,0,18,0,7,0,6,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.internal.flow,LabelInfo,223,0,36,0,60,0,38,0,20,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.internal.flow,ClassProbesVisitor,9,0,0,0,4,0,2,0,2,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.internal.flow,FrameSnapshot,97,0,12,0,22,0,11,0,5,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.internal.flow,ClassProbesAdapter.new MethodSanitizer() {...},60,0,2,0,11,0,3,0,2,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.internal.flow,ClassProbesAdapter.new MethodProbesVisitor() {...},3,0,0,0,1,0,1,0,1,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.internal.flow,MethodSanitizer,33,0,6,0,8,0,6,0,3,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.internal.flow,MethodProbesVisitor,18,0,0,0,11,0,8,0,8,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.internal.flow,LabelFlowAnalyzer,220,0,19,0,81,0,31,0,21,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.internal,InputStreams,24,0,2,0,8,0,2,0,1,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.internal,ContentTypeDetector,81,0,10,0,21,0,11,0,5,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.internal,Pack200Streams.NoCloseInput,5,0,0,0,3,0,2,0,2,0
