GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.internal,Pack200Streams,151,0,0,0,31,0,3,0,3,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.internal.instr,CondyProbeArrayStrategy,74,0,0,0,17,0,3,0,3,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.internal.instr,DuplicateFrameEliminator,148,0,2,0,46,0,16,0,15,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.internal.instr,InterfaceFieldProbeArrayStrategy,201,0,4,0,48,0,9,0,7,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.internal.instr,ClassInstrumenter,76,0,2,0,17,0,6,0,5,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.internal.instr,InstrSupport,127,0,20,0,24,0,17,0,7,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.internal.instr,ProbeInserter,242,0,22,0,53,0,21,0,10,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.internal.instr,MethodInstrumenter,256,0,31,0,76,0,34,0,11,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.internal.instr,SignatureRemover,87,0,16,0,25,0,15,0,7,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.internal.instr,ProbeArrayStrategyFactory,100,0,16,0,18,0,11,0,3,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.internal.instr,ClassFieldProbeArrayStrategy,142,0,2,0,35,0,8,0,7,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.internal.instr,NoneProbeArrayStrategy,8,0,0,0,3,0,3,0,3,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.internal.instr,ProbeCounter,32,0,4,0,11,0,7,0,5,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.internal.instr,LocalProbeArrayStrategy,33,0,0,0,10,0,3,0,3,0
sampletest,org.jacoco.cli.internal.report.xml,XMLFormatter.new IReportVisitor() {...},74,0,4,0,17,0,8,0,6,0
sampletest,org.jacoco.cli.internal.report.xml,XMLFormatter,16,0,0,0,5,0,3,0,3,0
sampletest,org.jacoco.cli.internal.asm,Symbol,32,0,2,0,11,0,3,0,2,0
sampletest,org.jacoco.cli.internal.asm,Type,1127,0,181,0,260,0,146,0,37,0
sampletest,org.jacoco.cli.internal.asm,FieldWriter,271,0,40,0,69,0,28,0,8,0
sampletest,org.jacoco.cli.internal.asm,ClassWriter,1463,0,164,0,342,0,117,0,35,0
sampletest,org.jacoco.cli.internal.asm,Attribute.Set,94,0,10,0,21,0,10,0,5,0
sampletest,org.jacoco.cli.internal.asm,AnnotationVisitor,99,0,26,0,25,0,20,0,7,0
sampletest,org.jacoco.cli.internal.asm,ByteVector,719,0,54,0,147,0,42,0,15,0
sampletest,org.jacoco.cli.internal.asm,AnnotationWriter,935,0,100,0,181,0,64,0,14,0
sampletest,org.jacoco.cli.internal.asm,MethodVisitor,505,0,114,0,128,0,91,0,34,0
sampletest,org.jacoco.cli.internal.asm,SymbolTable.Entry,60,0,0,0,15,0,5,0,5,0
sampletest,org.jacoco.cli.internal.asm,CurrentFrame,25,0,0,0,7,0,2,0,2,0
sampletest,org.jacoco.cli.internal.asm,Handle,143,0,20,0,27,0,20,0,10,0
sampletest,org.jacoco.cli.internal.asm,SymbolTable,1994,0,203,0,388,0,165,0,60,0
sampletest,org.jacoco.cli.internal.asm,TypeReference,182,0,5,0,31,0,23,0,19,0
sampletest,org.jacoco.cli.internal.asm,MethodWriter,5175,0,625,0,923,0,370,0,51,0
sampletest,org.jacoco.cli.internal.asm,Attribute,230,0,22,0,69,0,24,0,13,0
sampletest,org.jacoco.cli.internal.asm,Opcodes,22,0,0,0,7,0,1,0,1,0
sampletest,org.jacoco.cli.internal.asm,Frame,2151,0,334,0,564,0,232,0,23,0
sampletest,org.jacoco.cli.internal.asm,ClassReader,6016,0,694,0,1510,0,437,0,49,0
sampletest,org.jacoco.cli.internal.asm,ConstantDynamic,138,0,16,0,29,0,19,0,11,0
sampletest,org.jacoco.cli.internal.asm,RecordComponentVisitor,94,0,24,0,23,0,19,0,7,0
sampletest,org.jacoco.cli.internal.asm,RecordComponentWriter,194,0,22,0,50,0,19,0,8,0
sampletest,org.jacoco.cli.internal.asm,ClassVisitor,277,0,62,0,69,0,48,0,17,0
sampletest,org.jacoco.cli.internal.asm,FieldVisitor,100,0,26,0,24,0,19,0,6,0
sampletest,org.jacoco.cli.internal.asm,Handler,166,0,18,0,44,0,15,0,6,0
sampletest,org.jacoco.cli.internal.asm,Edge,12,0,0,0,5,0,1,0,1,0
sampletest,org.jacoco.cli.internal.asm,MethodTooLargeException,43,0,0,0,10,0,5,0,5,0
sampletest,org.jacoco.cli.internal.asm,Constants,115,0,14,0,22,0,10,0,3,0
sampletest,org.jacoco.cli.internal.asm,ClassTooLargeException,23,0,0,0,6,0,3,0,3,0
sampletest,org.jacoco.cli.internal.asm,Label,492,0,62,0,110,0,44,0,13,0
sampletest,org.jacoco.cli.internal.asm,Context,3,0,0,0,1,0,1,0,1,0
sampletest,org.jacoco.cli.internal.asm,ModuleWriter,483,0,24,0,88,0,24,0,12,0
sampletest,org.jacoco.cli.internal.asm,ModuleVisitor,122,0,32,0,34,0,26,0,10,0
sampletest,org.jacoco.cli.internal.asm,TypePath,241,0,33,0,55,0,25,0,7,0
sampletest,org.jacoco.cli.internal,CommandHandler.new OptionDef() {...},10,0,0,0,1,0,1,0,1,0
sampletest,org.jacoco.cli.internal,CommandHandler.new AbstractList() {...},27,0,0,0,5,0,3,0,3,0
sampletest,org.jacoco.cli.internal,Main,96,0,6,0,28,0,9,0,6,0
sampletest,org.jacoco.cli.internal,CommandParser,10,0,0,0,4,0,2,0,2,0
sampletest,org.jacoco.cli.internal,Command,63,0,0,0,13,0,4,0,4,0
sampletest,org.jacoco.cli.internal,XmlDocumentation,121,0,4,0,23,0,5,0,3,0
sampletest,org.jacoco.cli.internal,CommandHandler,85,0,4,0,13,0,6,0,4,0
sampletest,org.jacoco.cli.internal,Main.new Writer() {...},6,0,0,0,4,0,4,0,4,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.runtime,InjectedClassRuntime,84,0,0,0,16,0,5,0,5,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.runtime,WildcardMatcher,106,0,9,0,21,0,8,0,3,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.runtime,RemoteControlReader,42,0,5,0,15,0,7,0,4,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.runtime,InjectedClassRuntime.Lookup,73,0,0,0,6,0,4,0,4,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.runtime,AbstractRuntime,16,0,0,0,5,0,4,0,4,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.runtime,ModifiedSystemClassRuntime.new ClassVisitor() {...},16,0,0,0,4,0,2,0,2,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.runtime,ModifiedSystemClassRuntime.new ClassFileTransformer() {...},21,0,2,0,4,0,3,0,2,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.runtime,RemoteControlWriter,22,0,0,0,8,0,3,0,3,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.runtime,CommandLineSupport,216,0,40,0,51,0,25,0,4,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.runtime,RuntimeData,205,0,4,0,56,0,12,0,10,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.runtime,AgentOptions.OutputMode,44,0,0,0,5,0,1,0,1,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.runtime,AgentOptions,501,0,34,0,108,0,62,0,45,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.runtime,ModifiedSystemClassRuntime,125,0,0,0,29,0,8,0,8,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm,SymbolTable.Entry,60,0,0,0,15,0,5,0,5,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm,MethodWriter,5175,0,625,0,905,0,370,0,51,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm,ConstantDynamic,138,0,16,0,29,0,19,0,11,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm,Attribute.Set,94,0,10,0,21,0,10,0,5,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm,ModuleWriter,483,0,24,0,88,0,24,0,12,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm,Handler,166,0,18,0,44,0,15,0,6,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm,Symbol,32,0,2,0,11,0,3,0,2,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm,SymbolTable,1994,0,203,0,385,0,165,0,60,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm,Handle,143,0,20,0,26,0,20,0,10,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm,TypeReference,182,0,5,0,31,0,23,0,19,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm,Opcodes,22,0,0,0,7,0,1,0,1,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm,MethodTooLargeException,43,0,0,0,10,0,5,0,5,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm,FieldVisitor,97,0,24,0,24,0,18,0,6,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm,Constants,123,0,18,0,22,0,12,0,3,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm,ByteVector,719,0,54,0,147,0,42,0,15,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm,AnnotationWriter,943,0,100,0,181,0,64,0,14,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm,Edge,12,0,0,0,5,0,1,0,1,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm,MethodVisitor,502,0,112,0,128,0,90,0,34,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm,RecordComponentWriter,194,0,22,0,50,0,19,0,8,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm,Frame,2151,0,334,0,565,0,232,0,23,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm,Attribute,230,0,22,0,69,0,24,0,13,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm,CurrentFrame,25,0,0,0,7,0,2,0,2,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm,ClassVisitor,274,0,60,0,69,0,47,0,17,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm,RecordComponentVisitor,91,0,22,0,23,0,18,0,7,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm,ClassReader,6005,0,694,0,1502,0,437,0,49,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm,ModuleVisitor,119,0,30,0,34,0,25,0,10,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm,ClassTooLargeException,23,0,0,0,6,0,3,0,3,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm,FieldWriter,271,0,40,0,69,0,28,0,8,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm,Label,492,0,62,0,110,0,44,0,13,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm,Context,3,0,0,0,1,0,1,0,1,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm,Type,1127,0,181,0,260,0,146,0,37,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm,TypePath,241,0,33,0,55,0,25,0,7,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm,AnnotationVisitor,96,0,24,0,25,0,19,0,7,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm,ClassWriter,1463,0,164,0,341,0,117,0,35,0
sampletest,org.jacoco.cli.internal.report.internal.html.table,Table,168,0,14,0,38,0,14,0,7,0
sampletest,org.jacoco.cli.internal.report.internal.html.table,LabelColumn.new Comparator() {...},9,0,0,0,2,0,2,0,2,0
sampletest,org.jacoco.cli.internal.report.internal.html.table,CounterColumn.new CounterColumn() {...},9,0,0,0,2,0,2,0,2,0
sampletest,org.jacoco.cli.internal.report.internal.html.table,CounterColumn.new CounterColumn() {...},9,0,0,0,2,0,2,0,2,0
sampletest,org.jacoco.cli.internal.report.internal.html.table,CounterColumn.new CounterColumn() {...},9,0,0,0,2,0,2,0,2,0
sampletest,org.jacoco.cli.internal.report.internal.html.table,SortIndex.Entry,21,0,0,0,5,0,2,0,2,0
sampletest,org.jacoco.cli.internal.report.internal.html.table,SortIndex,83,0,8,0,18,0,7,0,3,0
sampletest,org.jacoco.cli.internal.report.internal.html.table,PercentageColumn,64,0,2,0,18,0,8,0,7,0
sampletest,org.jacoco.cli.internal.report.internal.html.table,BarColumn,135,0,8,0,29,0,10,0,6,0
sampletest,org.jacoco.cli.internal.report.internal.html.table,LabelColumn,22,0,0,0,8,0,6,0,6,0
sampletest,org.jacoco.cli.internal.report.internal.html.table,TableItemComparator,14,0,0,0,4,0,2,0,2,0
sampletest,org.jacoco.cli.internal.report.internal.html.table,CounterColumn,97,0,4,0,20,0,11,0,9,0
sampletest,org.jacoco.cli.internal.report.internal.html.table,Table.Column,126,0,8,0,24,0,8,0,4,0
sampletest,org.jacoco.cli.internal.core,JaCoCo,16,0,0,0,5,0,1,0,1,0
sampletest,org.jacoco.cli.internal.args4j.spi,MapOptionHandler,114,0,12,0,29,0,12,0,6,0
sampletest,org.jacoco.cli.internal.args4j.spi,Setters,46,0,6,0,9,0,6,0,3,0
sampletest,org.jacoco.cli.internal.args4j.spi,CharOptionHandler,29,0,2,0,5,0,3,0,2,0
sampletest,org.jacoco.cli.internal.args4j.spi,PatternOptionHandler,43,0,0,0,10,0,3,0,3,0
sampletest,org.jacoco.cli.internal.args4j.spi,MultiValueFieldSetter,126,0,10,0,33,0,12,0,7,0
sampletest,org.jacoco.cli.internal.args4j.spi,MethodSetter,120,0,10,0,32,0,11,0,6,0
sampletest,org.jacoco.cli.internal.args4j.spi,ArrayFieldSetter,150,0,6,0,42,0,12,0,9,0
sampletest,org.jacoco.cli.internal.args4j.spi,Messages,143,0,2,0,17,0,3,0,2,0
sampletest,org.jacoco.cli.internal.args4j.spi,FileOptionHandler,13,0,0,0,4,0,3,0,3,0
sampletest,org.jacoco.cli.internal.args4j.spi,IntOptionHandler,10,0,0,0,3,0,2,0,2,0
sampletest,org.jacoco.cli.internal.args4j.spi,FieldSetter,77,0,0,0,23,0,7,0,7,0
sampletest,org.jacoco.cli.internal.args4j.spi,DoubleOptionHandler,10,0,0,0,3,0,2,0,2,0
sampletest,org.jacoco.cli.internal.args4j.spi,StringOptionHandler,16,0,0,0,5,0,3,0,3,0
sampletest,org.jacoco.cli.internal.args4j.spi,ByteOptionHandler,10,0,0,0,3,0,2,0,2,0
sampletest,org.jacoco.cli.internal.args4j.spi,OneArgumentOptionHandler,44,0,0,0,10,0,3,0,3,0
sampletest,org.jacoco.cli.internal.args4j.spi,URIOptionHandler,42,0,0,0,8,0,3,0,3,0
sampletest,org.jacoco.cli.internal.args4j.spi,OptionHandler,77,0,14,0,21,0,10,0,3,0
sampletest,org.jacoco.cli.internal.args4j.spi,BooleanOptionHandler,97,0,6,0,13,0,7,0,4,0
sampletest,org.jacoco.cli.internal.args4j.spi,LongOptionHandler,10,0,0,0,3,0,2,0,2,0
sampletest,org.jacoco.cli.internal.args4j.spi,ShortOptionHandler,10,0,0,0,3,0,2,0,2,0
sampletest,org.jacoco.cli.internal.args4j.spi,PathOptionHandler,29,0,0,0,6,0,3,0,3,0
sampletest,org.jacoco.cli.internal.args4j.spi,FloatOptionHandler,10,0,0,0,3,0,2,0,2,0
sampletest,org.jacoco.cli.internal.args4j.spi,URLOptionHandler,42,0,0,0,8,0,3,0,3,0
sampletest,org.jacoco.cli.internal.args4j.spi,EnumOptionHandler,146,0,10,0,22,0,8,0,3,0
sampletest,org.jacoco.cli.internal.args4j.spi,InetAddressOptionHandler,26,0,0,0,6,0,3,0,3,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.instr,Instrumenter.new ClassWriter() {...},12,0,0,0,2,0,2,0,2,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.instr,Instrumenter,386,0,16,0,98,0,26,0,16,0
sampletest,org.jacoco.cli.internal.core.internal.data,CompactDataInput,61,0,8,0,14,0,7,0,3,0
sampletest,org.jacoco.cli.internal.core.internal.data,CompactDataOutput,74,0,10,0,20,0,8,0,3,0
sampletest,org.jacoco.cli.internal.core.internal.data,CRC64,109,0,14,0,19,0,11,0,4,0
sampletest,org.jacoco.agent.rt.internal_f3994fa,Agent.new Thread() {...},10,0,0,0,3,0,2,0,2,0
sampletest,org.jacoco.agent.rt.internal_f3994fa,Agent.new Object() {...},33,0,0,0,1,0,1,0,1,0
sampletest,org.jacoco.agent.rt.internal_f3994fa,CoverageTransformer,168,0,26,0,39,0,19,0,6,0
sampletest,org.jacoco.agent.rt.internal_f3994fa,JmxRegistration,30,0,0,0,7,0,2,0,2,0
sampletest,org.jacoco.agent.rt.internal_f3994fa,Offline,31,0,2,0,8,0,3,0,2,0
sampletest,org.jacoco.agent.rt.internal_f3994fa,Agent,211,0,17,0,64,0,24,0,14,0
sampletest,org.jacoco.agent.rt.internal_f3994fa,IExceptionLogger,5,0,0,0,1,0,1,0,1,0
sampletest,org.jacoco.agent.rt.internal_f3994fa,ClassFileDumper,82,0,6,0,19,0,5,0,2,0
sampletest,org.jacoco.agent.rt.internal_f3994fa,IExceptionLogger.new IExceptionLogger() {...},6,0,0,0,3,0,2,0,2,0
sampletest,org.jacoco.agent.rt.internal_f3994fa,PreMain,120,0,2,0,16,0,5,0,4,0
sampletest,org.jacoco.agent.rt.internal_f3994fa,ConfigLoader,135,0,12,0,34,0,11,0,5,0
sampletest,org.jacoco.cli.internal.core.tools,ExecFileLoader,93,0,2,0,28,0,8,0,7,0
sampletest,org.jacoco.cli.internal.core.tools,ExecDumpClient,122,0,4,0,42,0,13,0,11,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.core.analysis,ICounter.CounterValue,54,0,0,0,6,0,1,0,1,0
sampletest,org.jacoco.cli.internal.core.analysis,CounterComparator,76,0,4,0,15,0,8,0,6,0
sampletest,org.jacoco.cli.internal.core.analysis,NodeComparator.new NodeComparator() {...},30,0,2,0,3,0,3,0,2,0
sampletest,org.jacoco.cli.internal.core.analysis,CoverageBuilder,138,0,12,0,28,0,13,0,7,0
sampletest,org.jacoco.cli.internal.core.analysis,ICoverageNode.CounterEntity,64,0,0,0,7,0,1,0,1,0
sampletest,org.jacoco.cli.internal.core.analysis,Analyzer.new ClassAnalyzer() {...},21,0,0,0,4,0,2,0,2,0
sampletest,org.jacoco.cli.internal.core.analysis,CoverageNodeImpl,204,0,11,0,48,0,23,0,15,0
sampletest,org.jacoco.cli.internal.core.analysis,ICoverageNode.ElementType,64,0,0,0,7,0,1,0,1,0
sampletest,org.jacoco.cli.internal.core.analysis,NodeComparator,46,0,0,0,12,0,4,0,4,0
sampletest,org.jacoco.cli.internal.core.analysis,CoverageNodeImpl.new Object() {...},47,0,0,0,1,0,1,0,1,0
sampletest,org.jacoco.cli.internal.core.analysis,ICounter.CounterValue,54,0,0,0,6,0,1,0,1,0
sampletest,org.jacoco.cli.internal.core.analysis,Analyzer,318,0,19,0,79,0,24,0,13,0
sampletest,org.jacoco.cli.internal.core.internal.flow,MethodProbesVisitor,18,0,0,0,11,0,8,0,8,0
sampletest,org.jacoco.cli.internal.core.internal.flow,MethodSanitizer,33,0,6,0,8,0,6,0,3,0
sampletest,org.jacoco.cli.internal.core.internal.flow,ClassProbesVisitor,9,0,0,0,4,0,2,0,2,0
sampletest,org.jacoco.cli.internal.core.internal.flow,LabelFlowAnalyzer,220,0,19,0,81,0,31,0,21,0
sampletest,org.jacoco.cli.internal.core.internal.flow,LabelInfo,223,0,36,0,60,0,38,0,20,0
sampletest,org.jacoco.cli.internal.core.internal.flow,ClassProbesAdapter.new MethodProbesVisitor() {...},3,0,0,0,1,0,1,0,1,0
sampletest,org.jacoco.cli.internal.core.internal.flow,ClassProbesAdapter.new MethodSanitizer() {...},60,0,2,0,11,0,3,0,2,0
sampletest,org.jacoco.cli.internal.core.internal.flow,FrameSnapshot,97,0,12,0,22,0,11,0,5,0
sampletest,org.jacoco.cli.internal.core.internal.flow,MethodProbesAdapter,236,0,27,0,57,0,26,0,12,0
sampletest,org.jacoco.cli.internal.core.internal.flow,ClassProbesAdapter,75,0,2,0,18,0,7,0,6,0
sampletest,org.jacoco.cli.internal.core.instr,Instrumenter.new ClassWriter() {...},12,0,0,0,2,0,2,0,2,0
sampletest,org.jacoco.cli.internal.core.instr,Instrumenter,386,0,16,0,98,0,26,0,16,0
sampletest,org.jacoco.cli.internal.report.html,HTMLFormatter.new IReportVisitor() {...},89,0,2,0,18,0,7,0,6,0
sampletest,org.jacoco.cli.internal.report.html,HTMLFormatter,188,0,2,0,43,0,17,0,16,0
sampletest,org.jacoco.cli.internal.report.internal.xml,ReportElement,152,0,2,0,38,0,14,0,13,0
sampletest,org.jacoco.cli.internal.report.internal.xml,XMLGroupVisitor,34,0,0,0,10,0,4,0,4,0
sampletest,org.jacoco.cli.internal.report.internal.xml,XMLCoverageWriter,152,0,16,0,34,0,15,0,7,0
sampletest,org.jacoco.cli.internal.report.internal.xml,XMLElement,323,0,35,0,84,0,31,0,12,0
sampletest,org.jacoco.cli.internal.report,JavaNames,262,0,34,0,54,0,27,0,10,0
sampletest,org.jacoco.cli.internal.report,MultiSourceFileLocator,43,0,4,0,13,0,6,0,4,0
sampletest,org.jacoco.cli.internal.report,DirectorySourceFileLocator,25,0,2,0,7,0,3,0,2,0
sampletest,org.jacoco.cli.internal.report,FileMultiReportOutput,43,0,2,0,10,0,4,0,3,0
sampletest,org.jacoco.cli.internal.report,MultiReportVisitor,39,0,4,0,9,0,5,0,3,0
sampletest,org.jacoco.cli.internal.report,MultiGroupVisitor,50,0,4,0,10,0,5,0,3,0
sampletest,org.jacoco.cli.internal.report,InputStreamSourceFileLocator,52,0,6,0,13,0,6,0,3,0
sampletest,com.vladium.emma.rt,RT,19,0,0,0,6,0,2,0,2,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm.tree,LookupSwitchInsnNode,99,0,4,0,19,0,6,0,4,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm.tree,VarInsnNode,33,0,0,0,10,0,5,0,5,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm.tree,LineNumberNode,30,0,0,0,8,0,4,0,4,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm.tree,LocalVariableNode,38,0,0,0,11,0,2,0,2,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm.tree,MultiANewArrayInsnNode,32,0,0,0,9,0,4,0,4,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm.tree,TryCatchBlockNode,145,0,18,0,27,0,12,0,3,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm.tree,UnsupportedClassVersionException,3,0,0,0,1,0,1,0,1,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm.tree,MethodNode.new ArrayList() {...},15,0,0,0,3,0,2,0,2,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm.tree,LabelNode,38,0,2,0,14,0,8,0,7,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm.tree,MethodInsnNode,67,0,2,0,15,0,7,0,6,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm.tree,LdcInsnNode,25,0,0,0,8,0,4,0,4,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm.tree,Util,367,0,42,0,65,0,33,0,12,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm.tree,TypeAnnotationNode,26,0,2,0,8,0,3,0,2,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm.tree,FieldInsnNode,47,0,0,0,12,0,5,0,5,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm.tree,LocalVariableAnnotationNode,96,0,2,0,17,0,4,0,3,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm.tree,FrameNode,230,0,28,0,55,0,24,0,6,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm.tree,InsnNode,22,0,0,0,7,0,4,0,4,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm.tree,TypeInsnNode,33,0,0,0,10,0,5,0,5,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm.tree,ParameterNode,16,0,0,0,6,0,2,0,2,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm.tree,InsnList.InsnListIterator,224,0,30,0,56,0,25,0,10,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm.tree,AbstractInsnNode,199,0,18,0,38,0,17,0,8,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm.tree,MethodNode,1285,0,182,0,268,0,132,0,41,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm.tree,TableSwitchInsnNode,75,0,2,0,15,0,5,0,4,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm.tree,JumpInsnNode,36,0,0,0,10,0,5,0,5,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm.tree,IincInsnNode,32,0,0,0,9,0,4,0,4,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm.tree,InvokeDynamicInsnNode,46,0,0,0,11,0,4,0,4,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm.tree,IntInsnNode,33,0,0,0,10,0,5,0,5,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm.tree,AnnotationNode,365,0,60,0,79,0,41,0,11,0
sampletest,org.jacoco.agent.rt.internal_f3994fa.asm.tree,InsnList,597,0,62,0,190,0,55,0,24,0
sampletest,org.jacoco.cli.internal.report.internal,NormalizedFileNames,145,0,12,0,32,0,11,0,5,0
sampletest,org.jacoco.cli.internal.report.internal,AbstractGroupVisitor,52,0,2,0,18,0,6,0,5,0
sampletest,org.jacoco.cli.internal.report.internal,ReportOutputFolder,144,0,10,0,26,0,12,0,7,0
sampletest,org.jacoco.cli.internal.core.internal,Pack200Streams.NoCloseInput,5,0,0,0,3,0,2,0,2,0
sampletest,org.jacoco.cli.internal.core.internal,ContentTypeDetector,81,0,10,0,21,0,11,0,5,0
sampletest,org.jacoco.cli.internal.core.internal,InputStreams,24,0,2,0,8,0,2,0,1,0
sampletest,org.jacoco.cli.internal.core.internal,Pack200Streams,151,0,0,0,31,0,3,0,3,0
